Category,Report,Variables,Geographical Unit,Routes,Batches,Years Available,Status,Collaborations
,,Proposals Prepared by DPIU (District Programme Implementation Unit),,,,,,
,,No. of Proposals,,,,,,
,,Cost (State Share),,,,,,
,,Proposal Cost,,,,,,
,,Proposals Pending for clearance by STA and MoRD Both,,,,,,
,,No. of Proposals,,,,,,
,,Cost (State Share),,,,,,
,,Proposal Cost,,,,,,
,,Proposal Pending for Clearance by MoRD,,,,,,
,,No. of Proposals,,,,,,
,,Cost (State Share),,,,,,
,,Proposal Cost,,,,,,
,,,,,,,,
,,Variables For a Block,,,,,,
,,Sanctioned Year,,,,,,
,,Package No.,,,,,,
,,Road/Bridge Name,,,,,,
,,Proposal Type,,,,,,
,,New/Upgrade,,,,,,
,,Proposal Stage,,,,,,
,,Proposal Length,,,,,,
,,State Cost,,,,,,
,,Total Cost,,,,,,
,,,,,,,,
,,,,,,,,
i,,,,,,,,
,Phasewise Per Kilometer Cost,Variables Upto Block Level,,,,,,
,,Per Kilomete Cost For a Upgradation/New Connectivity Year 2001-2007,,,,,,
,,,,,,,,
,,Variables for a Block,,,,,,
,,Sanctioned Year,,,,,,
,,Package Name,,,,,,
,,Road Name,,,,,,
,,New/Upgrade,,,,,,
,,Collaboration,,,,,,
,,Pavement Length,,,,,,
,,Pavement Cost,,,,,,
,,Maintenance Cost,,,,,,
,,Total Cost,,,,,,
,,Cost Per Km,,,,,,
,,,,,,,,
,State Wise List of Roads,Variables Upto Block Level,Block,NA,1 Through 5,2001 to 2015,"In Progress, Complete, All","ADB (PMGSY), Regular PMGSY, World Bank (RRP-1), World Bank (RRP-2)"
,,Total No. of Proposals,,,,,,
,,Total Road Length,,,,,,
,,Total Cost,,,,,,
,,Maintenance Cost,,,,,,
,,Total Payment Made,,,,,,
,,,,,,,,
,,Variables for a Block,,,,,,
,,Package No.,,,,,,
,,Sanctioned Year,,,,,,
,,Road Name/Bridge Name,,,,,,
,,Connectivity (New/Upgrade),,,,,,
,,Name of Benefited Habitation,,,,,,
,,Sanctioned Cost,,,,,,
,,State Cost,,,,,,
,,Road Length (Km)/Bridge Length (M),,,,,,
,,Expenditure Till Date,,,,,,
,,State of Progress,,,,,,
,,Collaboration,,,,,,
,,Contractor Name,,,,,,
,,5 Years Maintenance Cost Due,,,,,,
,,Year Wise Maintenance Expenditure,,,,,,
,,Completion Date,,,,,,
,,,,,,,,
,Completed Road With Value of Work Done,Variables upto Block Level,Block,NA,NA,2001 to 2015,NA,"ADB (PMGSY), Regular PMGSY, World Bank (RRP-1), World Bank (RRP-2)"
,,Sanctioned Year,,,,,,
,,Sanctioned Cost,,,,,,
,,State Cost,,,,,,
,,Value of Work Done,,,,,,
,,Payment Made,,,,,,
,,Completion Date,,,,,,
,,,,,,,,
,,Variables for a Block,,,,,,
,,Package No.,,,,,,
,,Name of Road,,,,,,
,,Sanctioned Year,,,,,,
,,Sanctioned Cost,,,,,,
,,State Cost,,,,,,
,,Value of Work Done,,,,,,
,,Payment Made,,,,,,
,,Completion Date,,,,,,
,,,,,,,,
Physical Progress,Habitation Coverage,Variables upto Block Level,,,,,,
,,Total No. of Habitations,,,,,,
,,Unconnected as on 01-04-200,,,,,,
,,Covered (Sanctioned under PMGSY) 11-09-2014,,,,,,
,,Covered Under State Schemes (11-09-2014),,,,,,
,,Balance (11-09-2014),,,,,,
,,,,,,,,
,,Variables for a Block,,,,,,
,,"Demographics, School, Health, other infrastructure",,,,,,
,,,,,,,,
,Physical Progress of Works,Variables upto Block Level,Block,NA,NA,2001 to 2015,NA,"ADB (PMGSY), Regular PMGSY, World Bank (RRP-1), World Bank (RRP-2)"
,,Road Works Sanctioned,,,,,,
,,Completed Works,,,,,,
,,Ongoing Works,,,,,,
,,Completed Length of Ongoing Works,,,,,,
,,Total Completed Length,,,,,,
,,,,,,,,
,,Variables for a Block,,,,,,
,,Package,,,,,,
,,Sanctioned Year,,,,,,
,,Road Name,,,,,,
,,Upgrade/New,,,,,,
,,Surface Type,,,,,,
,,Length,,,,,,
,,pavement Cost,,,,,,
,,No. of CD Works,,,,,,
,,CD Works Cost,,,,,,
,,LSB Cost,,,,,,
,,LSB State Cost,,,,,,
,,Protection Work,,,,,,
,,Other Works,,,,,,
,,Present Status,,,,,,
,,Completed Length,,,,,,
,,Expenditure Till Date,,,,,,
,,Total Cost,,,,,,
,,Habitation Name,,,,,,
,,Population,,,,,,
,,SC/ST Population,,,,,,
,,,,,,,,
,Completed Roads,Variables upto Block Level,Block,NA,NA,2001 to 2015,NA,"ADB (PMGSY), Regular PMGSY, World Bank (RRP-1), World Bank (RRP-2)"
,,Total Number of Proposals,,,,,,
,,Total Length,,,,,,
,,Sanctinoed Cost,,,,,,
,,Maintenance Cost,,,,,,
,,Total Payment Made,,,,,,
,,,,,,,,
,,Variables for a Block,,,,,,
,,Package No.,,,,,,
,,Sanctioned Year,,,,,,
,,Road/Bridge Name,,,,,,
,,Road/Bridge Length,,,,,,
,,Sanctioned Cost,,,,,,
,,State Cost,,,,,,
,,Total Payment Made,,,,,,
,,Financial Completion Month/Year,,,,,,
,,,,,,,,
,Road Wise Progress of Work,Variables upto Block Level,Block,NA,NA,2001 to 2015,NA,"ADB (PMGSY), Regular PMGSY, World Bank (RRP-1), World Bank (RRP-2)"
,,Total No. of Roads,,,,,,
,,Road Length,,,,,,
,,Road Cost,,,,,,
,,Maintenance Cost,,,,,,
,,,,,,,,
,,Variables for a Block,,,,,,
,,Package No.,,,,,,
,,Sanction Year,,,,,,
,,Road Name,,,,,,
,,Sanctioned Cost,,,,,,
,,State Cost,,,,,,
,,Work Award Date,,,,,,
,,Stipulated Date of Completion,,,,,,
,,Actual Date of Completion,,,,,,
,,Completion Status,,,,,,
,,,,,,,,
,State Road Completion Report,Variables upto Block Level,,,,,,
,,Total Cost,,,,,,
,,Maintenance Cost,,,,,,
,,Value of Work Done,,,,,,
,,Payment Made,,,,,,
,,,,,,,,
,,Variables for a Block,,,,,,
,,Sanctioned Year,,,,,,
,,Package No.,,,,,,
,,Road Name,,,,,,
,,Completion Status,,,,,,
,,Value of Work Done,,,,,,
,,Agreement Cost,,,,,,
,,Date of Award,,,,,,
,,Due Date of Completion,,,,,,
,,Contractor Company Name,,,,,,
,,Contractor Name,,,,,,
